Date,Centre_Name,Commodity_Name,Price,Month
2010-04-27,CHENNAI,Sugar,31.0,2010-04
2010-04-27,DINDIGUL,Sugar,30.0,2010-04
2010-04-27,HYDERABAD,Sugar,34.0,2010-04
2010-04-28,BENGALURU,Sugar,29.0,2010-04
2010-04-28,T.PURAM,Sugar,34.0,2010-04
2010-04-28,CHENNAI,Sugar,31.0,2010-04
2010-04-28,DINDIGUL,Sugar,30.0,2010-04
2010-04-28,HYDERABAD,Sugar,34.0,2010-04
2010-04-29,BENGALURU,Sugar,29.0,2010-04
2010-04-29,T.PURAM,Sugar,33.0,2010-04
2010-04-29,CHENNAI,Sugar,31.0,2010-04
2010-04-29,DINDIGUL,Sugar,30.0,2010-04
2010-04-29,HYDERABAD,Sugar,34.0,2010-04
2010-04-30,BENGALURU,Sugar,29.0,2010-04
2010-04-30,T.PURAM,Sugar,33.0,2010-04
2010-04-30,CHENNAI,Sugar,31.0,2010-04
2010-04-30,DINDIGUL,Sugar,30.0,2010-04
2010-04-30,HYDERABAD,Sugar,34.0,2010-04
2010-03-05,BENGALURU,Sugar,29.0,2010-03
2010-03-05,T.PURAM,Sugar,33.0,2010-03
2010-03-05,CHENNAI,Sugar,31.0,2010-03
2010-03-05,DINDIGUL,Sugar,30.0,2010-03
2010-03-05,HYDERABAD,Sugar,34.0,2010-03
2010-04-05,BENGALURU,Sugar,29.0,2010-04
2010-04-05,T.PURAM,Sugar,33.0,2010-04
2010-04-05,CHENNAI,Sugar,31.0,2010-04
2010-04-05,DINDIGUL,Sugar,30.0,2010-04
2010-04-05,HYDERABAD,Sugar,34.0,2010-04
2010-05-05,T.PURAM,Sugar,33.0,2010-05
2010-05-05,CHENNAI,Sugar,31.0,2010-05
2010-05-05,DINDIGUL,Sugar,30.0,2010-05
2010-05-05,HYDERABAD,Sugar,34.0,2010-05
2010-06-05,BENGALURU,Sugar,29.0,2010-06
2010-06-05,T.PURAM,Sugar,33.0,2010-06
2010-06-05,CHENNAI,Sugar,30.0,2010-06
2010-06-05,DINDIGUL,Sugar,30.0,2010-06
2010-06-05,HYDERABAD,Sugar,35.0,2010-06
2010-07-05,BENGALURU,Sugar,29.0,2010-07
2010-07-05,T.PURAM,Sugar,33.0,2010-07
2010-07-05,CHENNAI,Sugar,30.0,2010-07
2010-07-05,DINDIGUL,Sugar,30.0,2010-07
2010-07-05,HYDERABAD,Sugar,35.0,2010-07
2010-10-05,BENGALURU,Sugar,29.0,2010-10
2010-10-05,T.PURAM,Sugar,33.0,2010-10
2010-10-05,CHENNAI,Sugar,30.0,2010-10
2010-10-05,DINDIGUL,Sugar,30.0,2010-10
2010-10-05,HYDERABAD,Sugar,35.0,2010-10
2010-11-05,BENGALURU,Sugar,29.0,2010-11
2010-11-05,T.PURAM,Sugar,33.0,2010-11
2010-11-05,CHENNAI,Sugar,30.0,2010-11
2010-11-05,DINDIGUL,Sugar,30.0,2010-11
2010-11-05,HYDERABAD,Sugar,35.0,2010-11
2010-12-05,BENGALURU,Sugar,29.0,2010-12
2010-12-05,T.PURAM,Sugar,33.0,2010-12
2010-12-05,CHENNAI,Sugar,30.0,2010-12
2010-12-05,DINDIGUL,Sugar,30.0,2010-12
2010-12-05,HYDERABAD,Sugar,35.0,2010-12
2010-05-13,BENGALURU,Sugar,29.0,2010-05
2010-05-13,T.PURAM,Sugar,33.0,2010-05
2010-05-13,CHENNAI,Sugar,30.0,2010-05
2010-05-13,DINDIGUL,Sugar,30.0,2010-05
2010-05-13,HYDERABAD,Sugar,35.0,2010-05
2010-05-14,BENGALURU,Sugar,29.0,2010-05
2010-05-14,T.PURAM,Sugar,33.0,2010-05
2010-05-14,CHENNAI,Sugar,30.0,2010-05
2010-05-14,DINDIGUL,Sugar,30.0,2010-05
2010-05-14,HYDERABAD,Sugar,35.0,2010-05
2010-05-17,BENGALURU,Sugar,29.0,2010-05
2010-05-17,T.PURAM,Sugar,33.0,2010-05
2010-05-17,CHENNAI,Sugar,30.0,2010-05
2010-05-17,DINDIGUL,Sugar,30.0,2010-05
2010-05-17,HYDERABAD,Sugar,32.0,2010-05
2010-05-18,BENGALURU,Sugar,29.0,2010-05
2010-05-18,T.PURAM,Sugar,33.0,2010-05
2010-05-18,CHENNAI,Sugar,30.0,2010-05
2010-05-18,DINDIGUL,Sugar,30.0,2010-05
2010-05-18,HYDERABAD,Sugar,32.0,2010-05
2010-05-19,BENGALURU,Sugar,29.0,2010-05
2010-05-19,T.PURAM,Sugar,33.0,2010-05
2010-05-19,CHENNAI,Sugar,30.0,2010-05
2010-05-19,DINDIGUL,Sugar,30.0,2010-05
2010-05-19,HYDERABAD,Sugar,32.0,2010-05
2010-05-20,BENGALURU,Sugar,29.0,2010-05
2010-05-20,T.PURAM,Sugar,33.0,2010-05
2010-05-20,CHENNAI,Sugar,30.0,2010-05
2010-05-20,DINDIGUL,Sugar,30.0,2010-05
2010-05-20,HYDERABAD,Sugar,32.0,2010-05
2010-05-21,BENGALURU,Sugar,29.0,2010-05
2010-05-21,T.PURAM,Sugar,33.0,2010-05
2010-05-21,CHENNAI,Sugar,30.0,2010-05
2010-05-21,DINDIGUL,Sugar,30.0,2010-05
2010-05-21,HYDERABAD,Sugar,32.0,2010-05
2010-05-24,BENGALURU,Sugar,29.0,2010-05
2010-05-24,T.PURAM,Sugar,33.0,2010-05
2010-05-24,CHENNAI,Sugar,30.0,2010-05
2010-05-24,DINDIGUL,Sugar,30.0,2010-05
2010-05-24,HYDERABAD,Sugar,32.0,2010-05
2010-05-25,BENGALURU,Sugar,29.0,2010-05
2010-05-25,T.PURAM,Sugar,33.0,2010-05
2010-05-25,CHENNAI,Sugar,30.0,2010-05
2010-05-25,DINDIGUL,Sugar,30.0,2010-05
2010-05-25,HYDERABAD,Sugar,32.0,2010-05
2010-05-26,BENGALURU,Sugar,29.0,2010-05
2010-05-26,T.PURAM,Sugar,33.0,2010-05
2010-05-26,CHENNAI,Sugar,30.0,2010-05
2010-05-26,DINDIGUL,Sugar,30.0,2010-05
2010-05-26,HYDERABAD,Sugar,32.0,2010-05
2010-05-28,BENGALURU,Sugar,30.0,2010-05
2010-05-28,T.PURAM,Sugar,33.0,2010-05
2010-05-28,CHENNAI,Sugar,30.0,2010-05
2010-05-28,DINDIGUL,Sugar,29.0,2010-05
2010-05-28,HYDERABAD,Sugar,32.0,2010-05
2010-05-31,BENGALURU,Sugar,30.0,2010-05
2010-05-31,T.PURAM,Sugar,33.0,2010-05
2010-05-31,CHENNAI,Sugar,30.0,2010-05
2010-05-31,DINDIGUL,Sugar,30.0,2010-05
2010-05-31,HYDERABAD,Sugar,32.0,2010-05
2010-01-06,BENGALURU,Sugar,30.0,2010-01
2010-01-06,T.PURAM,Sugar,33.0,2010-01
2010-01-06,CHENNAI,Sugar,30.0,2010-01
2010-01-06,DINDIGUL,Sugar,30.0,2010-01
2010-01-06,HYDERABAD,Sugar,32.0,2010-01
2010-02-06,BENGALURU,Sugar,30.0,2010-02
2010-02-06,T.PURAM,Sugar,33.0,2010-02
2010-02-06,CHENNAI,Sugar,30.0,2010-02
2010-02-06,DINDIGUL,Sugar,30.0,2010-02
2010-02-06,HYDERABAD,Sugar,32.0,2010-02
2010-03-06,BENGALURU,Sugar,30.0,2010-03
2010-03-06,T.PURAM,Sugar,33.0,2010-03
2010-03-06,CHENNAI,Sugar,30.0,2010-03
2010-03-06,DINDIGUL,Sugar,30.0,2010-03
2010-03-06,HYDERABAD,Sugar,32.0,2010-03
2010-04-06,BENGALURU,Sugar,30.0,2010-04
2010-04-06,T.PURAM,Sugar,33.0,2010-04
2010-04-06,CHENNAI,Sugar,30.0,2010-04
2010-04-06,DINDIGUL,Sugar,30.0,2010-04
2010-04-06,HYDERABAD,Sugar,32.0,2010-04
2010-07-06,BENGALURU,Sugar,30.0,2010-07
2010-07-06,T.PURAM,Sugar,30.0,2010-07
2010-07-06,CHENNAI,Sugar,30.0,2010-07
2010-07-06,DINDIGUL,Sugar,29.0,2010-07
2010-07-06,HYDERABAD,Sugar,32.0,2010-07
2010-08-06,BENGALURU,Sugar,30.0,2010-08
2010-08-06,T.PURAM,Sugar,30.0,2010-08
2010-08-06,CHENNAI,Sugar,30.0,2010-08
2010-08-06,DINDIGUL,Sugar,29.0,2010-08
2010-08-06,HYDERABAD,Sugar,32.0,2010-08
2010-09-06,BENGALURU,Sugar,30.0,2010-09
2010-09-06,T.PURAM,Sugar,30.0,2010-09
2010-09-06,CHENNAI,Sugar,30.0,2010-09
2010-09-06,DINDIGUL,Sugar,29.0,2010-09
2010-09-06,HYDERABAD,Sugar,32.0,2010-09
2010-10-06,BENGALURU,Sugar,30.0,2010-10
2010-10-06,T.PURAM,Sugar,30.0,2010-10
2010-10-06,CHENNAI,Sugar,30.0,2010-10
2010-10-06,DINDIGUL,Sugar,29.0,2010-10
2010-10-06,HYDERABAD,Sugar,32.0,2010-10
2010-11-06,BENGALURU,Sugar,28.0,2010-11
2010-11-06,T.PURAM,Sugar,30.0,2010-11
2010-11-06,CHENNAI,Sugar,30.0,2010-11
2010-11-06,DINDIGUL,Sugar,29.0,2010-11
2010-11-06,HYDERABAD,Sugar,32.0,2010-11
2010-06-14,BENGALURU,Sugar,28.0,2010-06
2010-06-14,T.PURAM,Sugar,30.0,2010-06
2010-06-14,CHENNAI,Sugar,30.0,2010-06
2010-06-14,DINDIGUL,Sugar,29.0,2010-06
2010-06-14,HYDERABAD,Sugar,32.0,2010-06
2010-06-15,BENGALURU,Sugar,28.0,2010-06
2010-06-15,T.PURAM,Sugar,30.0,2010-06
2010-06-15,CHENNAI,Sugar,30.0,2010-06
2010-06-15,DINDIGUL,Sugar,29.0,2010-06
2010-06-15,HYDERABAD,Sugar,32.0,2010-06
2010-06-16,BENGALURU,Sugar,28.0,2010-06
2010-06-16,T.PURAM,Sugar,30.0,2010-06
2010-06-16,CHENNAI,Sugar,30.0,2010-06
2010-06-16,DINDIGUL,Sugar,29.0,2010-06
2010-06-16,HYDERABAD,Sugar,32.0,2010-06
2010-06-17,BENGALURU,Sugar,28.0,2010-06
2010-06-17,T.PURAM,Sugar,30.0,2010-06
2010-06-17,CHENNAI,Sugar,30.0,2010-06
2010-06-17,DINDIGUL,Sugar,29.0,2010-06
2010-06-17,HYDERABAD,Sugar,32.0,2010-06
2010-06-18,BENGALURU,Sugar,28.0,2010-06
2010-06-18,T.PURAM,Sugar,30.0,2010-06
2010-06-18,CHENNAI,Sugar,29.0,2010-06
2010-06-18,DINDIGUL,Sugar,29.0,2010-06
2010-06-18,HYDERABAD,Sugar,32.0,2010-06
2010-06-21,BENGALURU,Sugar,28.0,2010-06
2010-06-21,T.PURAM,Sugar,30.0,2010-06
2010-06-21,CHENNAI,Sugar,29.0,2010-06
2010-06-21,DINDIGUL,Sugar,29.0,2010-06
2010-06-21,HYDERABAD,Sugar,32.0,2010-06
2010-06-22,BENGALURU,Sugar,28.0,2010-06
2010-06-22,T.PURAM,Sugar,30.0,2010-06
2010-06-22,CHENNAI,Sugar,29.0,2010-06
2010-06-22,DINDIGUL,Sugar,29.0,2010-06
2010-06-22,HYDERABAD,Sugar,32.0,2010-06
2010-06-23,BENGALURU,Sugar,28.0,2010-06
2010-06-23,T.PURAM,Sugar,30.0,2010-06
2010-06-23,CHENNAI,Sugar,29.0,2010-06
2010-06-23,DINDIGUL,Sugar,29.0,2010-06
2010-06-23,HYDERABAD,Sugar,32.0,2010-06
2010-06-24,BENGALURU,Sugar,28.0,2010-06
2010-06-24,T.PURAM,Sugar,30.0,2010-06
2010-06-24,CHENNAI,Sugar,29.0,2010-06
2010-06-24,DINDIGUL,Sugar,29.0,2010-06
2010-06-24,HYDERABAD,Sugar,32.0,2010-06
2010-06-25,BENGALURU,Sugar,28.0,2010-06
2010-06-25,T.PURAM,Sugar,30.0,2010-06
2010-06-25,CHENNAI,Sugar,29.0,2010-06
2010-06-25,DINDIGUL,Sugar,28.0,2010-06
2010-06-25,HYDERABAD,Sugar,32.0,2010-06
2010-06-28,BENGALURU,Sugar,28.0,2010-06
2010-06-28,T.PURAM,Sugar,30.0,2010-06
2010-06-28,CHENNAI,Sugar,29.0,2010-06
2010-06-28,DINDIGUL,Sugar,29.0,2010-06
2010-06-28,HYDERABAD,Sugar,32.0,2010-06
2010-06-29,BENGALURU,Sugar,28.0,2010-06
2010-06-29,T.PURAM,Sugar,30.0,2010-06
2010-06-29,CHENNAI,Sugar,29.0,2010-06
2010-06-29,DINDIGUL,Sugar,29.0,2010-06
2010-06-29,HYDERABAD,Sugar,32.0,2010-06
2010-06-30,BENGALURU,Sugar,28.0,2010-06
2010-06-30,T.PURAM,Sugar,30.0,2010-06
2010-06-30,CHENNAI,Sugar,29.0,2010-06
2010-06-30,DINDIGUL,Sugar,28.0,2010-06
2010-06-30,HYDERABAD,Sugar,30.0,2010-06
2010-01-07,BENGALURU,Sugar,28.0,2010-01
2010-01-07,T.PURAM,Sugar,30.0,2010-01
2010-01-07,CHENNAI,Sugar,29.0,2010-01
2010-01-07,DINDIGUL,Sugar,28.0,2010-01
2010-01-07,HYDERABAD,Sugar,30.0,2010-01
2010-02-07,BENGALURU,Sugar,28.0,2010-02
2010-02-07,T.PURAM,Sugar,30.0,2010-02
2010-02-07,CHENNAI,Sugar,29.0,2010-02
2010-02-07,DINDIGUL,Sugar,28.0,2010-02
2010-02-07,HYDERABAD,Sugar,29.0,2010-02
2010-05-07,BENGALURU,Sugar,28.0,2010-05
2010-05-07,T.PURAM,Sugar,30.0,2010-05
2010-05-07,CHENNAI,Sugar,29.0,2010-05
2010-05-07,DINDIGUL,Sugar,29.0,2010-05
2010-05-07,HYDERABAD,Sugar,29.0,2010-05
2010-06-07,BENGALURU,Sugar,28.0,2010-06
2010-06-07,T.PURAM,Sugar,30.0,2010-06
2010-06-07,CHENNAI,Sugar,29.0,2010-06
2010-06-07,DINDIGUL,Sugar,29.0,2010-06
2010-06-07,HYDERABAD,Sugar,29.0,2010-06
2010-07-07,BENGALURU,Sugar,28.0,2010-07
2010-07-07,T.PURAM,Sugar,30.0,2010-07
2010-07-07,CHENNAI,Sugar,29.0,2010-07
2010-07-07,DINDIGUL,Sugar,29.0,2010-07
2010-07-07,HYDERABAD,Sugar,31.0,2010-07
2010-08-07,BENGALURU,Sugar,29.0,2010-08
2010-08-07,T.PURAM,Sugar,30.0,2010-08
2010-08-07,CHENNAI,Sugar,29.0,2010-08
2010-08-07,DINDIGUL,Sugar,29.0,2010-08
2010-08-07,HYDERABAD,Sugar,31.0,2010-08
2010-09-07,BENGALURU,Sugar,29.0,2010-09
2010-09-07,T.PURAM,Sugar,30.0,2010-09
2010-09-07,CHENNAI,Sugar,29.0,2010-09
2010-09-07,DINDIGUL,Sugar,29.0,2010-09
2010-09-07,HYDERABAD,Sugar,31.0,2010-09
2010-12-07,BENGALURU,Sugar,29.0,2010-12
2010-12-07,T.PURAM,Sugar,30.0,2010-12
2010-12-07,CHENNAI,Sugar,29.0,2010-12
2010-12-07,DINDIGUL,Sugar,29.0,2010-12
2010-12-07,HYDERABAD,Sugar,31.0,2010-12
2010-07-13,BENGALURU,Sugar,29.0,2010-07
2010-07-13,T.PURAM,Sugar,30.0,2010-07
2010-07-13,CHENNAI,Sugar,29.0,2010-07
2010-07-13,DINDIGUL,Sugar,29.0,2010-07
2010-07-13,HYDERABAD,Sugar,30.0,2010-07
2010-07-14,BENGALURU,Sugar,29.0,2010-07
2010-07-14,T.PURAM,Sugar,30.0,2010-07
2010-07-14,CHENNAI,Sugar,29.0,2010-07
2010-07-14,DINDIGUL,Sugar,29.0,2010-07
2010-07-14,HYDERABAD,Sugar,29.0,2010-07
2010-07-15,BENGALURU,Sugar,29.0,2010-07
2010-07-15,T.PURAM,Sugar,30.0,2010-07
2010-07-15,CHENNAI,Sugar,29.0,2010-07
2010-07-15,DINDIGUL,Sugar,29.0,2010-07
2010-07-15,HYDERABAD,Sugar,29.0,2010-07
2010-07-16,BENGALURU,Sugar,29.0,2010-07
2010-07-16,T.PURAM,Sugar,30.0,2010-07
2010-07-16,CHENNAI,Sugar,29.0,2010-07
2010-07-16,DINDIGUL,Sugar,29.0,2010-07
2010-07-16,HYDERABAD,Sugar,29.0,2010-07
2010-07-19,BENGALURU,Sugar,29.0,2010-07
2010-07-19,T.PURAM,Sugar,30.0,2010-07
2010-07-19,CHENNAI,Sugar,29.0,2010-07
2010-07-19,DINDIGUL,Sugar,29.0,2010-07
2010-07-19,HYDERABAD,Sugar,29.0,2010-07
2010-07-20,BENGALURU,Sugar,29.0,2010-07
2010-07-20,T.PURAM,Sugar,30.0,2010-07
2010-07-20,CHENNAI,Sugar,29.0,2010-07
2010-07-20,DINDIGUL,Sugar,29.0,2010-07
2010-07-20,HYDERABAD,Sugar,29.0,2010-07
2010-07-21,BENGALURU,Sugar,29.0,2010-07
2010-07-21,T.PURAM,Sugar,30.0,2010-07
2010-07-21,CHENNAI,Sugar,29.0,2010-07
2010-07-21,DINDIGUL,Sugar,29.0,2010-07
2010-07-21,HYDERABAD,Sugar,29.0,2010-07
2010-07-22,BENGALURU,Sugar,29.0,2010-07
2010-07-22,T.PURAM,Sugar,30.0,2010-07
2010-07-22,CHENNAI,Sugar,29.0,2010-07
2010-07-22,DINDIGUL,Sugar,29.0,2010-07
2010-07-22,HYDERABAD,Sugar,29.0,2010-07
2010-07-23,BENGALURU,Sugar,29.0,2010-07
2010-07-23,T.PURAM,Sugar,30.0,2010-07
2010-07-23,CHENNAI,Sugar,29.0,2010-07
2010-07-23,DINDIGUL,Sugar,29.0,2010-07
2010-07-23,HYDERABAD,Sugar,29.0,2010-07
2010-07-26,BENGALURU,Sugar,29.0,2010-07
2010-07-26,T.PURAM,Sugar,31.0,2010-07
2010-07-26,CHENNAI,Sugar,29.0,2010-07
2010-07-26,DINDIGUL,Sugar,29.0,2010-07
2010-07-26,HYDERABAD,Sugar,29.0,2010-07
2010-07-27,BENGALURU,Sugar,29.0,2010-07
2010-07-27,T.PURAM,Sugar,31.0,2010-07
2010-07-27,CHENNAI,Sugar,29.0,2010-07
2010-07-27,DINDIGUL,Sugar,29.0,2010-07
2010-07-27,HYDERABAD,Sugar,31.0,2010-07
2010-07-28,BENGALURU,Sugar,29.0,2010-07
2010-07-28,T.PURAM,Sugar,31.0,2010-07
2010-07-28,CHENNAI,Sugar,29.0,2010-07
2010-07-28,DINDIGUL,Sugar,29.0,2010-07
2010-07-28,HYDERABAD,Sugar,31.0,2010-07
2010-07-29,BENGALURU,Sugar,29.0,2010-07
2010-07-29,T.PURAM,Sugar,31.0,2010-07
2010-07-29,CHENNAI,Sugar,29.0,2010-07
2010-07-29,DINDIGUL,Sugar,29.0,2010-07
2010-07-29,HYDERABAD,Sugar,31.0,2010-07
2010-07-30,BENGALURU,Sugar,29.0,2010-07
2010-07-30,T.PURAM,Sugar,31.0,2010-07
2010-07-30,CHENNAI,Sugar,29.0,2010-07
2010-07-30,DINDIGUL,Sugar,29.0,2010-07
2010-07-30,HYDERABAD,Sugar,31.0,2010-07
2010-02-08,BENGALURU,Sugar,29.0,2010-02
2010-02-08,T.PURAM,Sugar,31.0,2010-02
2010-02-08,CHENNAI,Sugar,29.0,2010-02
2010-02-08,DINDIGUL,Sugar,29.0,2010-02
2010-02-08,HYDERABAD,Sugar,31.0,2010-02
2010-03-08,BENGALURU,Sugar,29.0,2010-03
2010-03-08,T.PURAM,Sugar,31.0,2010-03
2010-03-08,CHENNAI,Sugar,29.0,2010-03
2010-03-08,DINDIGUL,Sugar,29.0,2010-03
2010-03-08,HYDERABAD,Sugar,31.0,2010-03
2010-04-08,BENGALURU,Sugar,29.0,2010-04
2010-04-08,T.PURAM,Sugar,31.0,2010-04
2010-04-08,CHENNAI,Sugar,29.0,2010-04
2010-04-08,DINDIGUL,Sugar,29.0,2010-04
2010-04-08,HYDERABAD,Sugar,29.0,2010-04
2010-05-08,BENGALURU,Sugar,29.0,2010-05
2010-05-08,T.PURAM,Sugar,31.0,2010-05
2010-05-08,CHENNAI,Sugar,29.0,2010-05
2010-05-08,DINDIGUL,Sugar,29.0,2010-05
2010-05-08,HYDERABAD,Sugar,29.0,2010-05
2010-06-08,BENGALURU,Sugar,29.0,2010-06
2010-06-08,T.PURAM,Sugar,31.0,2010-06
2010-06-08,CHENNAI,Sugar,29.0,2010-06
2010-06-08,DINDIGUL,Sugar,29.0,2010-06
2010-06-08,HYDERABAD,Sugar,29.0,2010-06
2010-09-08,BENGALURU,Sugar,29.0,2010-09
2010-09-08,T.PURAM,Sugar,31.0,2010-09
2010-09-08,CHENNAI,Sugar,29.0,2010-09
2010-09-08,DINDIGUL,Sugar,29.0,2010-09
2010-09-08,HYDERABAD,Sugar,29.0,2010-09
2010-10-08,BENGALURU,Sugar,29.0,2010-10
2010-10-08,T.PURAM,Sugar,31.0,2010-10
2010-10-08,CHENNAI,Sugar,29.0,2010-10
2010-10-08,DINDIGUL,Sugar,28.0,2010-10
2010-10-08,HYDERABAD,Sugar,28.0,2010-10
2010-11-08,BENGALURU,Sugar,29.0,2010-11
2010-11-08,T.PURAM,Sugar,31.0,2010-11
2010-11-08,CHENNAI,Sugar,29.0,2010-11
2010-11-08,DINDIGUL,Sugar,28.0,2010-11
2010-11-08,HYDERABAD,Sugar,30.0,2010-11
2010-12-08,BENGALURU,Sugar,29.0,2010-12
2010-12-08,T.PURAM,Sugar,30.0,2010-12
2010-12-08,CHENNAI,Sugar,29.0,2010-12
2010-12-08,DINDIGUL,Sugar,28.0,2010-12
2010-12-08,HYDERABAD,Sugar,31.0,2010-12
2010-08-13,BENGALURU,Sugar,29.0,2010-08
2010-08-13,T.PURAM,Sugar,30.0,2010-08
2010-08-13,CHENNAI,Sugar,29.0,2010-08
2010-08-13,DINDIGUL,Sugar,28.0,2010-08
2010-08-13,HYDERABAD,Sugar,31.0,2010-08
2010-08-16,BENGALURU,Sugar,29.0,2010-08
2010-08-16,T.PURAM,Sugar,30.0,2010-08
2010-08-16,CHENNAI,Sugar,29.0,2010-08
2010-08-16,DINDIGUL,Sugar,28.0,2010-08
2010-08-16,HYDERABAD,Sugar,31.0,2010-08
2010-08-17,BENGALURU,Sugar,29.0,2010-08
2010-08-17,T.PURAM,Sugar,30.0,2010-08
2010-08-17,CHENNAI,Sugar,29.0,2010-08
2010-08-17,DINDIGUL,Sugar,28.0,2010-08
2010-08-17,HYDERABAD,Sugar,31.0,2010-08
2010-08-18,BENGALURU,Sugar,28.0,2010-08
2010-08-18,T.PURAM,Sugar,30.0,2010-08
2010-08-18,CHENNAI,Sugar,29.0,2010-08
2010-08-18,DINDIGUL,Sugar,28.0,2010-08
2010-08-18,HYDERABAD,Sugar,31.0,2010-08
2010-08-19,BENGALURU,Sugar,28.0,2010-08
2010-08-19,T.PURAM,Sugar,30.0,2010-08
2010-08-19,CHENNAI,Sugar,29.0,2010-08
2010-08-19,DINDIGUL,Sugar,28.0,2010-08
2010-08-19,HYDERABAD,Sugar,31.0,2010-08
2010-08-20,BENGALURU,Sugar,28.0,2010-08
2010-08-20,T.PURAM,Sugar,30.0,2010-08
2010-08-20,CHENNAI,Sugar,29.0,2010-08
2010-08-20,DINDIGUL,Sugar,28.0,2010-08
2010-08-20,HYDERABAD,Sugar,32.0,2010-08
2010-08-23,BENGALURU,Sugar,28.0,2010-08
2010-08-23,T.PURAM,Sugar,30.0,2010-08
2010-08-23,CHENNAI,Sugar,29.0,2010-08
2010-08-23,DINDIGUL,Sugar,28.0,2010-08
2010-08-23,HYDERABAD,Sugar,32.0,2010-08
2010-08-24,BENGALURU,Sugar,28.0,2010-08
2010-08-24,T.PURAM,Sugar,30.0,2010-08
2010-08-24,CHENNAI,Sugar,29.0,2010-08
2010-08-24,DINDIGUL,Sugar,28.0,2010-08
2010-08-24,HYDERABAD,Sugar,32.0,2010-08
2010-08-25,BENGALURU,Sugar,28.0,2010-08
2010-08-25,T.PURAM,Sugar,30.0,2010-08
2010-08-25,CHENNAI,Sugar,29.0,2010-08
2010-08-25,DINDIGUL,Sugar,28.0,2010-08
2010-08-25,HYDERABAD,Sugar,32.0,2010-08
2010-08-26,BENGALURU,Sugar,28.0,2010-08
2010-08-26,T.PURAM,Sugar,30.0,2010-08
2010-08-26,CHENNAI,Sugar,29.0,2010-08
2010-08-26,DINDIGUL,Sugar,28.0,2010-08
2010-08-26,HYDERABAD,Sugar,32.0,2010-08
2010-08-27,BENGALURU,Sugar,28.0,2010-08
2010-08-27,T.PURAM,Sugar,30.0,2010-08
2010-08-27,CHENNAI,Sugar,29.0,2010-08
2010-08-27,DINDIGUL,Sugar,28.0,2010-08
2010-08-27,HYDERABAD,Sugar,32.0,2010-08
2010-08-30,BENGALURU,Sugar,28.0,2010-08
2010-08-30,T.PURAM,Sugar,30.0,2010-08
2010-08-30,CHENNAI,Sugar,29.0,2010-08
2010-08-30,DINDIGUL,Sugar,28.0,2010-08
2010-08-30,HYDERABAD,Sugar,32.0,2010-08
2010-08-31,BENGALURU,Sugar,28.0,2010-08
2010-08-31,T.PURAM,Sugar,29.0,2010-08
2010-08-31,CHENNAI,Sugar,28.0,2010-08
2010-08-31,DINDIGUL,Sugar,28.0,2010-08
2010-08-31,HYDERABAD,Sugar,31.0,2010-08
2010-01-09,BENGALURU,Sugar,28.0,2010-01
2010-01-09,DHARWAD,Sugar,27.0,2010-01
2010-01-09,T.PURAM,Sugar,29.0,2010-01
2010-01-09,CHENNAI,Sugar,28.0,2010-01
2010-01-09,DINDIGUL,Sugar,28.0,2010-01
2010-01-09,HYDERABAD,Sugar,31.0,2010-01
2010-03-09,BENGALURU,Sugar,28.0,2010-03
2010-03-09,DHARWAD,Sugar,28.0,2010-03
2010-03-09,T.PURAM,Sugar,29.0,2010-03
2010-03-09,CHENNAI,Sugar,28.0,2010-03
2010-03-09,DINDIGUL,Sugar,28.0,2010-03
2010-03-09,HYDERABAD,Sugar,32.0,2010-03
2010-06-09,BENGALURU,Sugar,28.0,2010-06
2010-06-09,DHARWAD,Sugar,28.0,2010-06
2010-06-09,T.PURAM,Sugar,29.0,2010-06
2010-06-09,CHENNAI,Sugar,28.0,2010-06
2010-06-09,DINDIGUL,Sugar,28.0,2010-06
2010-06-09,THIRUCHIRAPALLI,Sugar,28.0,2010-06
2010-06-09,HYDERABAD,Sugar,32.0,2010-06
2010-07-09,BENGALURU,Sugar,28.0,2010-07
2010-07-09,DHARWAD,Sugar,28.0,2010-07
2010-07-09,T.PURAM,Sugar,29.0,2010-07
2010-07-09,CHENNAI,Sugar,28.0,2010-07
2010-07-09,DINDIGUL,Sugar,28.0,2010-07
2010-07-09,THIRUCHIRAPALLI,Sugar,28.0,2010-07
2010-07-09,HYDERABAD,Sugar,32.0,2010-07
2010-08-09,BENGALURU,Sugar,28.0,2010-08
2010-08-09,DHARWAD,Sugar,28.0,2010-08
2010-08-09,T.PURAM,Sugar,29.0,2010-08
2010-08-09,CHENNAI,Sugar,28.0,2010-08
2010-08-09,DINDIGUL,Sugar,28.0,2010-08
2010-08-09,THIRUCHIRAPALLI,Sugar,28.0,2010-08
2010-08-09,HYDERABAD,Sugar,32.0,2010-08
2010-09-09,BENGALURU,Sugar,28.0,2010-09
2010-09-09,DHARWAD,Sugar,28.0,2010-09
2010-09-09,T.PURAM,Sugar,29.0,2010-09
2010-09-09,CHENNAI,Sugar,29.0,2010-09
2010-09-09,DINDIGUL,Sugar,28.0,2010-09
2010-09-09,THIRUCHIRAPALLI,Sugar,28.0,2010-09
2010-09-09,HYDERABAD,Sugar,32.0,2010-09
2010-10-09,BENGALURU,Sugar,28.0,2010-10
2010-10-09,DHARWAD,Sugar,28.0,2010-10
2010-10-09,T.PURAM,Sugar,29.0,2010-10
2010-10-09,CHENNAI,Sugar,29.0,2010-10
